6.882500000000000284e+00,6.500000000000000000e+00,7.007500000000000284e+00,6.902034443999999880e+00,6.519999999999999574e+00,6.800714285999999831e+00,6.690000000000000391e+00,6.964999999999999858e+00,6.817544444000000148e+00,6.824093518999999830e+00,-1.000000000000000000e+00
6.796153846000000165e+00,6.419999999999999929e+00,7.080000000000000071e+00,6.769066666999999704e+00,6.549999999999999822e+00,6.894999999999999574e+00,6.799999999999999822e+00,6.912604166999999578e+00,7.076666666999999578e+00,6.923069753000000048e+00,0.000000000000000000e+00
6.992142857000000156e+00,6.610000000000000320e+00,7.080009258999999666e+00,7.086567592999999832e+00,6.878630556000000063e+00,7.072857143000000235e+00,6.860000000000000320e+00,7.180366667000000369e+00,6.958966667000000328e+00,7.240072222000000224e+00,-1.000000000000000000e+00
6.589230769000000265e+00,6.440000000000000391e+00,6.627500000000000391e+00,6.440000000000000391e+00,6.693459258999999939e+00,7.161428571000000076e+00,6.940000000000000391e+00,7.142060185000000061e+00,7.129999999999999893e+00,7.304400463000000343e+00,0.000000000000000000e+00
6.757857142999999844e+00,6.629999999999999893e+00,6.773263888999999871e+00,6.815000000000000391e+00,6.903541666999999826e+00,6.867857143000000164e+00,6.969999999999999751e+00,7.072466666999999596e+00,7.049420369999999991e+00,6.781561480999999780e+00,0.000000000000000000e+00
7.089999999999999858e+00,6.830000000000000071e+00,7.007500000000000284e+00,7.162148760000000003e+00,7.278150926000000354e+00,6.707142857000000014e+00,6.299999999999999822e+00,6.956666667000000359e+00,6.754416667000000096e+00,6.781641975000000322e+00,1.000000000000000000e+00
6.636153846000000023e+00,6.570000000000000284e+00,6.582499999999999574e+00,6.940000000000000391e+00,6.646373148000000342e+00,6.741428571000000147e+00,6.870000000000000107e+00,6.852500000000000036e+00,6.738833332999999648e+00,6.727771510000000177e+00,-1.000000000000000000e+00
6.752142856999999943e+00,6.870000000000000107e+00,6.907499999999999751e+00,6.867650000000000254e+00,6.662975000000000314e+00,6.635384615000000430e+00,6.440000000000000391e+00,6.798636111000000426e+00,6.594999999999999751e+00,6.527408333000000340e+00,1.000000000000000000e+00
7.072857143000000235e+00,6.679999999999999716e+00,7.346666667000000039e+00,7.059999999999999609e+00,7.050754937999999861e+00,6.947857143000000235e+00,6.669999999999999929e+00,7.036055555999999989e+00,7.145949382999999600e+00,6.786280246999999655e+00,-1.000000000000000000e+00
7.137142856999999729e+00,6.849999999999999645e+00,7.320000000000000284e+00,7.025823147999999740e+00,7.276488889000000349e+00,6.653846154000000013e+00,6.709999999999999964e+00,6.772499999999999964e+00,6.692963704000000291e+00,6.570000000000000284e+00,1.000000000000000000e+00
7.001428570999999934e+00,6.830000000000000071e+00,6.977500000000000036e+00,7.209999999999999964e+00,7.113234721999999621e+00,6.740000000000000213e+00,6.809999999999999609e+00,6.687202777999999626e+00,6.820000000000000284e+00,6.817081943999999893e+00,1.000000000000000000e+00
6.983076922999999603e+00,6.940000000000000391e+00,7.097500000000000142e+00,6.705335185000000031e+00,7.169599999999999973e+00,6.781538462000000322e+00,6.660000000000000142e+00,6.877500000000000391e+00,6.777239999999999931e+00,6.901839307999999562e+00,0.000000000000000000e+00
6.986428571000000254e+00,6.830000000000000071e+00,7.115000000000000213e+00,6.839999999999999858e+00,7.118060014000000102e+00,6.984285714000000311e+00,6.700000000000000178e+00,7.079140277999999675e+00,6.911596295999999917e+00,7.450000000000000178e+00,1.000000000000000000e+00
7.028571429000000315e+00,6.660000000000000142e+00,7.215911110999999600e+00,7.172500000000000320e+00,6.919155555999999763e+00,6.929285713999999707e+00,7.009999999999999787e+00,7.012500000000000178e+00,7.141074444000000021e+00,6.239664815000000253e+00,1.000000000000000000e+00
6.590714285999999866e+00,6.790000000000000036e+00,6.663333332999999747e+00,6.549999999999999822e+00,6.684185760000000087e+00,6.982857143000000377e+00,6.740000000000000213e+00,6.792500000000000426e+00,7.230000000000000426e+00,7.195234815000000062e+00,-1.000000000000000000e+00
6.951428571000000112e+00,6.610000000000000320e+00,7.033066666999999939e+00,7.084999999999999964e+00,7.064911573999999916e+00,6.772307692000000046e+00,6.759999999999999787e+00,6.884999999999999787e+00,6.830000000000000071e+00,6.838040741000000367e+00,1.000000000000000000e+00
6.994615385000000352e+00,6.830000000000000071e+00,6.962500000000000355e+00,7.339999999999999858e+00,6.865724537000000183e+00,6.661428571000000076e+00,6.530000000000000249e+00,6.690000000000000391e+00,6.764999999999999680e+00,6.638989815000000405e+00,0.000000000000000000e+00
6.865714286000000222e+00,6.959999999999999964e+00,6.808388888999999722e+00,6.745599999999999596e+00,7.025846913999999721e+00,6.572857143000000235e+00,6.629999999999999893e+00,6.629488889000000107e+00,6.577866667000000334e+00,6.601377777999999807e+00,1.000000000000000000e+00
6.708571429000000030e+00,6.500000000000000000e+00,6.945000000000000284e+00,6.806305670999999613e+00,6.798490741000000170e+00,7.021538461999999647e+00,6.660000000000000142e+00,7.139999999999999680e+00,7.170509259000000135e+00,6.909466667000000228e+00,0.000000000000000000e+00
6.725714285999999653e+00,6.740000000000000213e+00,6.954422221999999820e+00,6.736561111000000324e+00,6.495000000000000107e+00,6.876153846000000236e+00,6.469999999999999751e+00,6.775000000000000355e+00,6.953498610999999663e+00,7.120000000000000107e+00,-1.000000000000000000e+00
6.800714285999999831e+00,6.480000000000000426e+00,6.892500000000000071e+00,6.993333332999999818e+00,6.816581481000000053e+00,6.894999999999999574e+00,6.660000000000000142e+00,6.947499999999999787e+00,6.959999999999999964e+00,6.982365740999999737e+00,0.000000000000000000e+00
6.973571428999999711e+00,6.610000000000000320e+00,7.062500000000000000e+00,6.822427777999999776e+00,7.128718006999999801e+00,6.993571429000000172e+00,6.910000000000000142e+00,7.065000000000000391e+00,6.864781480999999630e+00,7.057611110999999937e+00,1.000000000000000000e+00
6.989230768999999732e+00,6.610000000000000320e+00,7.012500000000000178e+00,6.967366667000000291e+00,7.053119444000000016e+00,6.691428571000000325e+00,6.799999999999999822e+00,6.697499999999999787e+00,6.826052315000000092e+00,6.678661003000000207e+00,-1.000000000000000000e+00
6.989285714000000205e+00,6.700000000000000178e+00,7.009999999999999787e+00,6.963518518999999962e+00,7.431094518000000093e+00,7.190769230999999984e+00,6.679999999999999716e+00,7.016180556000000124e+00,7.323333332999999890e+00,7.580320988000000426e+00,1.000000000000000000e+00
7.234615384999999677e+00,6.679999999999999716e+00,7.159055556000000209e+00,7.288440740999999612e+00,7.756666667000000182e+00,7.027857143000000306e+00,7.000000000000000000e+00,7.080000000000000071e+00,7.120000000000000107e+00,6.825249383000000059e+00,-1.000000000000000000e+00
6.645714285999999582e+00,6.500000000000000000e+00,6.798194443999999947e+00,6.663425926000000388e+00,6.698992592999999829e+00,6.996923076999999935e+00,6.700000000000000178e+00,7.017500000000000071e+00,6.839999999999999858e+00,7.176000000000000156e+00,0.000000000000000000e+00
6.942857143000000342e+00,6.940000000000000391e+00,7.197499999999999787e+00,6.969999999999999751e+00,6.989073148000000124e+00,6.733846154000000084e+00,6.629999999999999893e+00,6.852500000000000036e+00,6.904417592999999798e+00,6.690000000000000391e+00,1.000000000000000000e+00
6.964615385000000103e+00,6.730000000000000426e+00,6.982499999999999929e+00,7.183765239000000413e+00,7.030000000000000249e+00,6.940769230999999984e+00,6.889999999999999680e+00,7.012500000000000178e+00,6.957173610999999980e+00,6.983894443999999702e+00,0.000000000000000000e+00
6.835714285999999973e+00,6.660000000000000142e+00,6.827499999999999680e+00,6.788785185000000055e+00,7.235000000000000320e+00,6.727692307999999954e+00,6.519999999999999574e+00,6.839999999999999858e+00,7.036666667000000430e+00,6.545664197999999878e+00,-1.000000000000000000e+00
6.859230768999999839e+00,6.469999999999999751e+00,6.778405092999999937e+00,6.993890741000000411e+00,6.969999999999999751e+00,6.660000000000000142e+00,6.540000000000000036e+00,6.724999999999999645e+00,6.742076852000000287e+00,6.597333332999999911e+00,1.000000000000000000e+00
6.714285713999999849e+00,6.570000000000000284e+00,6.930860648000000346e+00,6.799999999999999822e+00,6.624219444000000401e+00,6.764285713999999672e+00,7.080000000000000071e+00,6.852500000000000036e+00,6.911284259000000318e+00,6.639519444000000270e+00,1.000000000000000000e+00
7.067142857000000333e+00,6.679999999999999716e+00,7.133214814999999653e+00,7.304999999999999716e+00,7.391308642000000262e+00,6.839230769000000265e+00,6.799999999999999822e+00,7.037499999999999645e+00,6.966666667000000146e+00,6.532138888999999615e+00,1.000000000000000000e+00
6.686923077000000326e+00,6.549999999999999822e+00,6.794999999999999929e+00,6.766301388999999666e+00,6.639999999999999680e+00,6.973571428999999711e+00,6.719999999999999751e+00,6.944367592999999950e+00,7.268907869999999605e+00,7.210190740999999903e+00,-1.000000000000000000e+00
6.667692308000000345e+00,6.599999999999999645e+00,6.672712500000000269e+00,6.749845925999999885e+00,6.690000000000000391e+00,6.684285713999999601e+00,6.709999999999999964e+00,6.827132406999999681e+00,6.537213580000000412e+00,6.667129629999999807e+00,0.000000000000000000e+00
6.860714286000000328e+00,7.089999999999999858e+00,7.051183332999999998e+00,7.139999999999999680e+00,6.636727778000000022e+00,6.750769230999999593e+00,7.120000000000000107e+00,6.919999999999999929e+00,6.714122222000000306e+00,6.469861111000000164e+00,0.000000000000000000e+00
6.696153845999999632e+00,6.559999999999999609e+00,6.817499999999999893e+00,7.066259258999999737e+00,6.443658025000000400e+00,6.884999999999999787e+00,7.009999999999999787e+00,7.081566666999999704e+00,6.898411573999999824e+00,6.669999999999999929e+00,1.000000000000000000e+00
6.737857143000000271e+00,6.690000000000000391e+00,6.843328704000000151e+00,6.736159258999999899e+00,6.475516666999999948e+00,6.851428570999999579e+00,6.660000000000000142e+00,7.033630556000000311e+00,6.660000000000000142e+00,6.880951481000000314e+00,1.000000000000000000e+00
6.714615385000000103e+00,6.620000000000000107e+00,6.857499999999999929e+00,6.589999999999999858e+00,6.682923610999999653e+00,6.990000000000000213e+00,6.679999999999999716e+00,6.981124999999999581e+00,7.219999999999999751e+00,7.289299999999999891e+00,-1.000000000000000000e+00
6.889230769000000087e+00,6.959999999999999964e+00,6.853333333000000138e+00,6.825688889000000259e+00,7.162492592999999630e+00,6.856428571000000360e+00,6.679999999999999716e+00,6.940000000000000391e+00,6.831791667000000068e+00,6.839831944000000163e+00,0.000000000000000000e+00
6.612857143000000271e+00,6.650000000000000355e+00,6.652499999999999858e+00,6.486865740999999908e+00,7.370000000000000107e+00,7.040714286000000044e+00,6.570000000000000284e+00,7.177827778000000158e+00,7.253333332999999605e+00,7.034122840000000210e+00,-1.000000000000000000e+00
6.636428570999999721e+00,6.250000000000000000e+00,6.745000000000000107e+00,6.699016204000000307e+00,6.918061586000000318e+00,6.709999999999999964e+00,6.500000000000000000e+00,6.728442828000000375e+00,6.736150000000000304e+00,6.805304630000000188e+00,0.000000000000000000e+00
7.134166666999999684e+00,6.910000000000000142e+00,7.307500000000000107e+00,7.207499999999999574e+00,6.876437036999999641e+00,6.902142857000000298e+00,6.599999999999999645e+00,6.945000000000000284e+00,6.997008519000000426e+00,6.321841646000000203e+00,0.000000000000000000e+00
6.735384615000000075e+00,6.610000000000000320e+00,6.769999999999999574e+00,6.899847222000000002e+00,6.605000000000000426e+00,6.981428571000000360e+00,6.629999999999999893e+00,6.983333333000000032e+00,7.024785647999999938e+00,6.960559876999999673e+00,-1.000000000000000000e+00
7.097692308000000061e+00,6.750000000000000000e+00,7.075000000000000178e+00,6.955000000000000071e+00,7.242059721999999589e+00,6.974285713999999636e+00,7.009999999999999787e+00,7.012500000000000178e+00,7.092833332999999740e+00,7.056984259000000037e+00,-1.000000000000000000e+00
6.809285713999999601e+00,6.580000000000000071e+00,6.934999999999999609e+00,6.929999999999999716e+00,6.674818980999999596e+00,7.040769230999999628e+00,7.040000000000000036e+00,7.054999999999999716e+00,6.884999999999999787e+00,7.244154629999999706e+00,0.000000000000000000e+00
6.959230769000000372e+00,6.459999999999999964e+00,6.873775000000000190e+00,6.997449074000000380e+00,7.285000000000000142e+00,7.074166667000000075e+00,6.910000000000000142e+00,7.245000000000000107e+00,7.207499999999999574e+00,6.819128223999999960e+00,-1.000000000000000000e+00
6.847142856999999694e+00,6.719999999999999751e+00,6.870000000000000107e+00,6.982522222000000056e+00,6.825253703999999644e+00,6.692857143000000342e+00,6.490000000000000213e+00,6.804685185000000303e+00,6.602248148000000150e+00,6.962950926000000429e+00,1.000000000000000000e+00
6.863333332999999925e+00,6.650000000000000355e+00,6.969999999999999751e+00,6.833395832999999975e+00,6.740000000000000213e+00,7.042142856999999978e+00,6.750000000000000000e+00,7.139999999999999680e+00,6.866575154999999597e+00,7.251007407000000349e+00,0.000000000000000000e+00
6.889999999999999680e+00,6.740000000000000213e+00,7.065000000000000391e+00,6.705000000000000071e+00,6.879129630000000439e+00,7.190000000000000391e+00,6.980000000000000426e+00,7.230245832999999678e+00,7.198268518999999976e+00,7.442588888999999597e+00,0.000000000000000000e+00
6.705714286000000079e+00,6.400000000000000355e+00,6.803638889000000134e+00,6.803047222000000005e+00,6.479466666999999624e+00,6.706428571000000005e+00,6.639999999999999680e+00,6.927237500000000381e+00,6.793333332999999641e+00,6.618153086000000407e+00,1.000000000000000000e+00
6.699285714000000169e+00,6.660000000000000142e+00,6.789820987999999780e+00,6.663999999999999702e+00,6.696742592999999744e+00,6.775384615000000110e+00,6.879999999999999893e+00,7.042500000000000426e+00,6.690000000000000391e+00,6.580479545000000208e+00,0.000000000000000000e+00
6.657857143000000200e+00,6.900000000000000355e+00,6.727500000000000036e+00,6.613111111000000264e+00,6.789684259000000388e+00,7.014999999999999680e+00,6.780000000000000249e+00,6.969999999999999751e+00,7.365840278000000296e+00,7.058558332999999685e+00,0.000000000000000000e+00
7.046923076999999758e+00,6.910000000000000142e+00,7.256029629999999564e+00,7.188753703999999800e+00,6.849999999999999645e+00,6.791428570999999970e+00,7.179999999999999716e+00,7.010920833000000130e+00,6.570000000000000284e+00,6.743758148000000396e+00,0.000000000000000000e+00
6.689285714000000382e+00,6.620000000000000107e+00,6.775000000000000355e+00,6.682938888999999882e+00,6.755674073999999862e+00,6.834999999999999964e+00,6.959999999999999964e+00,6.815000000000000391e+00,6.815211110999999988e+00,7.092991357999999913e+00,-1.000000000000000000e+00
6.665000000000000036e+00,6.410000000000000142e+00,6.714999999999999858e+00,6.874882731999999663e+00,6.672159780000000318e+00,6.629999999999999893e+00,6.269999999999999574e+00,6.836666667000000253e+00,6.681979166999999720e+00,6.515041358000000393e+00,1.000000000000000000e+00
7.001538462000000074e+00,6.940000000000000391e+00,7.066666666999999791e+00,6.906388888999999587e+00,7.211867284000000211e+00,6.830000000000000071e+00,6.570000000000000284e+00,6.879999999999999893e+00,6.868762962999999999e+00,6.910970370000000251e+00,1.000000000000000000e+00
6.662142857000000085e+00,6.620000000000000107e+00,6.723100005000000046e+00,6.762500000000000178e+00,6.403027778000000225e+00,7.332142857000000014e+00,6.870000000000000107e+00,7.236407406999999736e+00,7.498748147999999780e+00,7.815150000000000041e+00,0.000000000000000000e+00
6.852142856999999587e+00,6.910000000000000142e+00,7.245000000000000107e+00,6.863953704000000045e+00,6.964999999999999858e+00,6.903846154000000013e+00,6.820000000000000284e+00,6.984853703999999830e+00,6.820000000000000284e+00,6.900019258999999572e+00,1.000000000000000000e+00
6.667692308000000345e+00,6.660000000000000142e+00,6.842500000000000249e+00,6.706186111000000061e+00,6.644012499999999655e+00,6.694615384999999641e+00,6.440000000000000391e+00,6.750000000000000000e+00,6.500000000000000000e+00,6.762947222000000203e+00,0.000000000000000000e+00
6.868571429000000172e+00,6.820000000000000284e+00,6.857499999999999929e+00,6.914525586999999973e+00,6.996103704000000256e+00,6.806923077000000433e+00,7.179999999999999716e+00,7.027499999999999858e+00,6.630785184999999693e+00,6.959999999999999964e+00,1.000000000000000000e+00
7.084999999999999964e+00,6.719999999999999751e+00,7.037499999999999645e+00,7.110000000000000320e+00,7.310895833000000010e+00,6.887857142999999738e+00,6.740000000000000213e+00,6.901662962999999706e+00,6.909793826999999666e+00,7.003629012000000209e+00,0.000000000000000000e+00
6.739285714000000205e+00,6.870000000000000107e+00,6.893505556000000034e+00,6.746477778000000036e+00,6.655000000000000249e+00,6.894999999999999574e+00,6.750000000000000000e+00,7.169999999999999929e+00,6.828661481000000144e+00,6.990374073999999993e+00,-1.000000000000000000e+00
7.002500000000000391e+00,6.889999999999999680e+00,6.910000000000000142e+00,7.063444443999999933e+00,7.285000000000000142e+00,6.896923077000000291e+00,6.599999999999999645e+00,6.924999999999999822e+00,6.967677777999999655e+00,6.888224074000000030e+00,0.000000000000000000e+00
6.664285714000000027e+00,6.639999999999999680e+00,6.682500000000000107e+00,6.839999999999999858e+00,6.566270521999999943e+00,6.679999999999999716e+00,6.740000000000000213e+00,6.800666666999999777e+00,6.728407406999999729e+00,6.699834711000000276e+00,0.000000000000000000e+00
6.980769231000000019e+00,6.269999999999999574e+00,7.224999999999999645e+00,6.700000000000000178e+00,7.146546296000000353e+00,6.729285714000000418e+00,6.780000000000000249e+00,6.989611111000000321e+00,6.656552778000000004e+00,6.471866666999999573e+00,1.000000000000000000e+00
6.655384615000000004e+00,6.650000000000000355e+00,6.705000000000000071e+00,6.700000000000000178e+00,6.623134815000000231e+00,7.042857142999999986e+00,6.820000000000000284e+00,7.109084259000000294e+00,7.070000000000000284e+00,6.865266667000000211e+00,-1.000000000000000000e+00
6.801538461999999896e+00,6.910000000000000142e+00,6.917500000000000426e+00,7.011625000000000441e+00,6.636858333000000165e+00,6.950769230999999770e+00,6.910000000000000142e+00,7.009999999999999787e+00,6.919999999999999929e+00,7.027258332999999801e+00,1.000000000000000000e+00
6.944615384999999641e+00,6.750000000000000000e+00,6.900000000000000355e+00,7.158796666999999836e+00,6.857688889000000287e+00,6.653076923000000420e+00,6.940000000000000391e+00,6.807500000000000107e+00,6.600043703999999956e+00,6.679999999999999716e+00,1.000000000000000000e+00
6.599230769000000052e+00,6.599999999999999645e+00,6.707499999999999574e+00,6.595857406999999561e+00,6.669999999999999929e+00,7.012142856999999729e+00,6.820000000000000284e+00,7.084999999999999964e+00,7.154572684999999765e+00,7.241983471000000172e+00,-1.000000000000000000e+00
6.728571428999999604e+00,6.480000000000000426e+00,7.022499999999999964e+00,6.985000000000000320e+00,6.502963889000000108e+00,6.662142857000000085e+00,6.650000000000000355e+00,6.669999999999999929e+00,6.744598888999999708e+00,6.219999999999999751e+00,1.000000000000000000e+00
6.803076922999999887e+00,6.780000000000000249e+00,6.825000000000000178e+00,6.853333333000000138e+00,6.800185185000000132e+00,6.650000000000000355e+00,7.030000000000000249e+00,6.634372221999999653e+00,6.799999999999999822e+00,6.571527778000000097e+00,0.000000000000000000e+00
7.053571428999999782e+00,6.750000000000000000e+00,7.011453704000000009e+00,7.165000000000000036e+00,7.183680555999999662e+00,6.584999999999999964e+00,5.780000000000000249e+00,6.812500000000000000e+00,6.830000000000000071e+00,6.588420369999999693e+00,1.000000000000000000e+00
6.723571428999999711e+00,6.559999999999999609e+00,6.869156481000000092e+00,6.748025000000000162e+00,6.740000000000000213e+00,6.882857142999999844e+00,6.959999999999999964e+00,6.843738425999999819e+00,6.639999999999999680e+00,7.018270369999999758e+00,-1.000000000000000000e+00
6.730000000000000426e+00,6.700000000000000178e+00,6.879999999999999893e+00,6.553496295999999610e+00,6.958396296000000092e+00,6.832857143000000022e+00,6.519999999999999574e+00,6.986684721999999681e+00,6.888039506000000145e+00,7.019194444000000033e+00,1.000000000000000000e+00
6.672142856999999871e+00,6.500000000000000000e+00,6.867499999999999716e+00,6.693709722000000362e+00,6.596851852000000349e+00,6.639230769000000087e+00,6.629999999999999893e+00,6.816666666999999791e+00,6.570000000000000284e+00,6.700184259000000253e+00,0.000000000000000000e+00
6.797692308000000239e+00,6.519999999999999574e+00,6.822499999999999787e+00,7.023333333000000067e+00,6.693939506000000428e+00,6.711428570999999899e+00,6.429999999999999716e+00,6.852500000000000036e+00,7.088293518999999598e+00,6.564321979999999890e+00,0.000000000000000000e+00
6.839999999999999858e+00,6.820000000000000284e+00,7.000000000000000000e+00,6.865000000000000213e+00,6.677292592999999776e+00,6.943846154000000048e+00,6.690000000000000391e+00,7.052500000000000213e+00,6.958051851999999649e+00,7.050236111000000250e+00,1.000000000000000000e+00
6.936153845999999845e+00,6.660000000000000142e+00,7.035000000000000142e+00,6.842125000000000234e+00,6.994166667000000004e+00,7.089285713999999849e+00,7.110000000000000320e+00,7.290000000000000036e+00,6.924999999999999822e+00,7.244073148000000018e+00,-1.000000000000000000e+00
6.658461538000000068e+00,6.690000000000000391e+00,6.689790741000000374e+00,6.740000000000000213e+00,6.763564814999999619e+00,6.735454544999999626e+00,6.610000000000000320e+00,6.844999999999999751e+00,6.669999999999999929e+00,6.709999999999999964e+00,0.000000000000000000e+00
6.926923076999999651e+00,6.690000000000000391e+00,7.134999999999999787e+00,6.906138889000000169e+00,7.063279011999999746e+00,7.238461538000000139e+00,6.679999999999999716e+00,7.160000000000000142e+00,7.286666667000000430e+00,7.747138271999999937e+00,-1.000000000000000000e+00
6.847142856999999694e+00,6.690000000000000391e+00,7.158902777999999856e+00,6.901211111000000287e+00,6.565644444000000135e+00,6.723571428999999711e+00,6.990000000000000213e+00,6.957499999999999574e+00,6.676487037000000235e+00,6.722195369999999670e+00,0.000000000000000000e+00
6.638571428999999746e+00,6.610000000000000320e+00,6.674999999999999822e+00,6.711151852000000417e+00,6.657609259000000002e+00,7.062307692000000081e+00,6.910000000000000142e+00,7.307500000000000107e+00,7.207499999999999574e+00,6.897475926000000257e+00,-1.000000000000000000e+00
7.129285713999999885e+00,6.780000000000000249e+00,7.203623611000000260e+00,7.439523611000000258e+00,7.058332406999999975e+00,6.801666667000000110e+00,6.660000000000000142e+00,6.846666667000000039e+00,6.737499999999999822e+00,6.974886419999999809e+00,0.000000000000000000e+00
6.775000000000000355e+00,6.790000000000000036e+00,6.717500000000000249e+00,6.849999999999999645e+00,6.808200000000000252e+00,6.865714286000000222e+00,6.669999999999999929e+00,6.937500000000000000e+00,6.633556998000000426e+00,7.163314352000000440e+00,1.000000000000000000e+00
6.737142857000000262e+00,6.540000000000000036e+00,7.021890740999999991e+00,6.790000000000000036e+00,6.785853703999999986e+00,6.700769230999999770e+00,6.690000000000000391e+00,6.702499999999999680e+00,6.945000000000000284e+00,6.654048611000000335e+00,1.000000000000000000e+00
6.726428570999999579e+00,6.679999999999999716e+00,6.972500000000000142e+00,6.735000000000000320e+00,6.725002778000000347e+00,6.839230769000000265e+00,6.820000000000000284e+00,6.870000000000000107e+00,6.855000000000000426e+00,6.845400157000000263e+00,0.000000000000000000e+00
6.681428570999999650e+00,7.059999999999999609e+00,6.794999999999999929e+00,6.719999999999999751e+00,6.468165277999999851e+00,6.717692308000000168e+00,6.679999999999999716e+00,6.809999999999999609e+00,6.687797222000000374e+00,6.928455556000000293e+00,1.000000000000000000e+00
6.832142857000000014e+00,6.889999999999999680e+00,7.004999999999999893e+00,6.820000000000000284e+00,6.772436363999999820e+00,7.081666667000000359e+00,6.910000000000000142e+00,7.307500000000000107e+00,6.998607406999999725e+00,6.940000000000000391e+00,-1.000000000000000000e+00
6.796428570999999863e+00,6.860000000000000320e+00,6.929999999999999716e+00,6.801549999999999763e+00,6.900148148000000425e+00,6.639285713999999672e+00,6.719999999999999751e+00,6.839999999999999858e+00,6.582762037000000177e+00,6.588722222000000350e+00,1.000000000000000000e+00
6.629999999999999893e+00,6.410000000000000142e+00,6.804999999999999716e+00,6.612946295999999613e+00,6.598877778000000305e+00,6.757857142999999844e+00,6.679999999999999716e+00,6.639561110999999904e+00,6.766666666999999968e+00,6.941732715999999748e+00,0.000000000000000000e+00
6.865000000000000213e+00,6.629999999999999893e+00,6.798677778000000060e+00,6.978512036999999779e+00,7.144999999999999574e+00,6.679999999999999716e+00,6.639999999999999680e+00,6.706666667000000359e+00,6.794999999999999929e+00,6.667393210000000181e+00,1.000000000000000000e+00
6.709999999999999964e+00,6.519999999999999574e+00,6.788254629999999956e+00,6.683333333000000209e+00,6.660000000000000142e+00,6.540000000000000036e+00,6.719999999999999751e+00,6.740000000000000213e+00,6.530456943999999986e+00,6.358246295999999909e+00,-1.000000000000000000e+00
7.079285714000000063e+00,6.679999999999999716e+00,7.173386111000000120e+00,7.195000000000000284e+00,7.161565278000000312e+00,7.141538461999999754e+00,6.730000000000000426e+00,7.167500000000000426e+00,7.344291399000000276e+00,6.957466667000000271e+00,-1.000000000000000000e+00
6.969999999999999751e+00,6.660000000000000142e+00,7.245000000000000107e+00,7.119761110999999865e+00,6.410000000000000142e+00,6.798461537999999749e+00,6.820000000000000284e+00,6.992499999999999716e+00,6.856123611000000118e+00,6.616097221999999611e+00,1.000000000000000000e+00
7.243571429000000172e+00,6.839999999999999858e+00,7.254953240999999942e+00,7.875000000000000000e+00,7.459743980999999913e+00,6.837857142999999915e+00,6.889999999999999680e+00,7.012500000000000178e+00,6.853008888999999826e+00,6.988749999999999574e+00,1.000000000000000000e+00
7.134999999999999787e+00,6.679999999999999716e+00,7.057500000000000107e+00,7.453396913999999818e+00,7.354032099000000322e+00,6.631538461999999967e+00,6.759999999999999787e+00,6.711905555999999606e+00,6.709999999999999964e+00,6.541833332999999584e+00,1.000000000000000000e+00
6.739285714000000205e+00,6.570000000000000284e+00,6.985732407000000421e+00,6.973219133999999819e+00,6.706282406999999779e+00,6.812142857000000440e+00,6.490000000000000213e+00,6.884999999999999787e+00,6.785000000000000142e+00,6.837004022000000347e+00,-1.000000000000000000e+00
6.536428571000000076e+00,6.519999999999999574e+00,6.646666666999999862e+00,6.629988147999999804e+00,6.561984258999999930e+00,6.798571428999999888e+00,7.019999999999999574e+00,6.823433332999999656e+00,6.929999999999999716e+00,6.782329999999999970e+00,0.000000000000000000e+00
7.008461537999999713e+00,6.889999999999999680e+00,6.974999999999999645e+00,7.071449999999999569e+00,7.285000000000000142e+00,6.847142856999999694e+00,6.940000000000000391e+00,6.980181480999999799e+00,6.811230555999999936e+00,6.684457407000000018e+00,0.000000000000000000e+00
6.881428570999999828e+00,6.500000000000000000e+00,6.860000000000000320e+00,7.192722222000000443e+00,6.829160493999999915e+00,6.899285714000000347e+00,6.669999999999999929e+00,6.967094815000000274e+00,7.039349536999999657e+00,6.962692592999999874e+00,-1.000000000000000000e+00
6.899230768999999874e+00,6.799999999999999822e+00,7.111022221999999893e+00,6.937507407000000015e+00,6.775000000000000355e+00,6.614285714000000205e+00,6.719999999999999751e+00,6.777499999999999858e+00,6.665678519000000080e+00,6.373014815000000333e+00,1.000000000000000000e+00
6.728571428999999604e+00,6.639999999999999680e+00,6.957499999999999574e+00,6.692863333000000026e+00,6.625888888999999615e+00,6.959999999999999964e+00,6.780000000000000249e+00,7.120000000000000107e+00,7.089999999999999858e+00,7.110362036999999802e+00,-1.000000000000000000e+00
6.972307692000000223e+00,6.799999999999999822e+00,7.315000000000000391e+00,6.987511110999999886e+00,6.707447221999999876e+00,6.692499999999999893e+00,6.940000000000000391e+00,6.815000000000000391e+00,6.668466666999999681e+00,6.580000000000000071e+00,1.000000000000000000e+00
6.777857143000000306e+00,6.900000000000000355e+00,6.927500000000000213e+00,6.711143519000000168e+00,6.787566667000000109e+00,6.780769230999999841e+00,6.660000000000000142e+00,6.897499999999999964e+00,6.691625000000000156e+00,6.881083333000000302e+00,1.000000000000000000e+00
6.858571429000000386e+00,6.780000000000000249e+00,6.918418519000000266e+00,6.929055555999999783e+00,6.772781480999999992e+00,6.572142857000000227e+00,6.440000000000000391e+00,6.736854629999999844e+00,6.501972222000000023e+00,6.344999999999999751e+00,1.000000000000000000e+00
